t_bin_index,Q2_bin_index,xB_bin_index,phi_bin_index,xB_lo,xB_hi,Q2_lo,Q2_hi,t_lo_input,t_hi_input,t_lo_aao,t_hi_aao,N,phi_lo,phi_hi,phi_c,xB_c,Q2_c,t_c,avg,d4sig_center,C_BC,n_phys,n_valid,n_xsec_failed,physical_fraction
3,1,6,0,0.38,0.48,1.5,2.0,1.5,2.0,-2.0,-1.5,5,0.0,18.0,9.0,0.43,1.75,-1.75,0.00017598187981198221,0.0001646995151749622,1.0685027191794378,625,625,0,1.0
3,1,6,1,0.38,0.48,1.5,2.0,1.5,2.0,-2.0,-1.5,5,18.0,36.0,27.0,0.43,1.75,-1.75,0.00024751304354822144,0.0002494610883619322,0.992190987273797,625,625,0,1.0
3,1,6,2,0.38,0.48,1.5,2.0,1.5,2.0,-2.0,-1.5,5,36.0,54.0,45.0,0.43,1.75,-1.75,0.00036258161420354984,0.00038593070318250104,0.9394992707592126,625,625,0,1.0
3,1,6,3,0.38,0.48,1.5,2.0,1.5,2.0,-2.0,-1.5,5,54.0,72.0,62.999999999999986,0.43,1.75,-1.75,0.0004800072749455353,0.0005222104498718102,0.9191835878875371,625,625,0,1.0
3,1,6,4,0.38,0.48,1.5,2.0,1.5,2.0,-2.0,-1.5,5,72.0,90.0,81.0,0.43,1.75,-1.75,0.0005593709482831845,0.0006068942479606559,0.9216942657849144,625,625,0,1.0
3,1,6,5,0.38,0.48,1.5,2.0,1.5,2.0,-2.0,-1.5,5,90.0,108.0,99.0,0.43,1.75,-1.75,0.0005731884579428055,0.0006078841441270557,0.9429238506721137,625,625,0,1.0
3,1,6,6,0.38,0.48,1.5,2.0,1.5,2.0,-2.0,-1.5,5,108.0,126.0,117.0,0.43,1.75,-1.75,0.000515702228760325,0.0005243080809971854,0.9835862681717723,625,625,0,1.0
3,1,6,7,0.38,0.48,1.5,2.0,1.5,2.0,-2.0,-1.5,5,126.0,144.0,135.0,0.43,1.75,-1.75,0.0004055390674805483,0.0003869359803049409,1.0480779460233873,625,625,0,1.0
3,1,6,8,0.38,0.48,1.5,2.0,1.5,2.0,-2.0,-1.5,5,144.0,162.0,153.0,0.43,1.75,-1.75,0.0002828783411607003,0.00024730480243590283,1.143844916776404,625,625,0,1.0
3,1,6,9,0.38,0.48,1.5,2.0,1.5,2.0,-2.0,-1.5,5,162.0,180.0,171.0,0.43,1.75,-1.75,0.0002005283871621796,0.0001596147957177986,1.2563270607865005,625,625,0,1.0
3,1,6,10,0.38,0.48,1.5,2.0,1.5,2.0,-2.0,-1.5,5,180.0,198.0,188.99999999999997,0.43,1.75,-1.75,0.00020052840803808704,0.00015961484021258002,1.2563268413577149,625,625,0,1.0
3,1,6,11,0.38,0.48,1.5,2.0,1.5,2.0,-2.0,-1.5,5,198.0,216.0,207.0,0.43,1.75,-1.75,0.00028287838835406725,0.00024730486828817926,1.1438448030243986,625,625,0,1.0
3,1,6,12,0.38,0.48,1.5,2.0,1.5,2.0,-2.0,-1.5,5,216.0,234.0,225.0,0.43,1.75,-1.75,0.0004055391153571019,0.0003869359803049409,1.0480780697558807,625,625,0,1.0
3,1,6,13,0.38,0.48,1.5,2.0,1.5,2.0,-2.0,-1.5,5,234.0,252.0,243.0,0.43,1.75,-1.75,0.0005157023152278592,0.0005243082132950022,0.9835861849024651,625,625,0,1.0
3,1,6,14,0.38,0.48,1.5,2.0,1.5,2.0,-2.0,-1.5,5,252.0,270.0,261.0,0.43,1.75,-1.75,0.0005731884732023753,0.0006078842331166185,0.9429237377380915,625,625,0,1.0
3,1,6,15,0.38,0.48,1.5,2.0,1.5,2.0,-2.0,-1.5,5,270.0,288.0,279.0,0.43,1.75,-1.75,0.0005593708870982078,0.0006068942479606559,0.921694164968377,625,625,0,1.0
3,1,6,16,0.38,0.48,1.5,2.0,1.5,2.0,-2.0,-1.5,5,288.0,306.0,297.0,0.43,1.75,-1.75,0.0004800072208785421,0.0005222103175739935,0.9191837172204634,625,625,0,1.0
3,1,6,17,0.38,0.48,1.5,2.0,1.5,2.0,-2.0,-1.5,5,306.0,324.0,315.0,0.43,1.75,-1.75,0.00036258161914927813,0.0003859307915788001,0.9394990683847664,625,625,0,1.0
3,1,6,18,0.38,0.48,1.5,2.0,1.5,2.0,-2.0,-1.5,5,324.0,342.0,333.0,0.43,1.75,-1.75,0.00024751302647065725,0.0002494610883619322,0.9921909188159693,625,625,0,1.0
3,1,6,19,0.38,0.48,1.5,2.0,1.5,2.0,-2.0,-1.5,5,342.0,360.0,351.0,0.43,1.75,-1.75,0.000175981855656245,0.00016469944872942195,1.0685030035853882,625,625,0,1.0
3,1,7,0,0.48,0.58,1.5,2.0,1.5,2.0,-2.0,-1.5,5,0.0,18.0,9.0,0.53,1.75,-1.75,0.00026468129593112076,0.0002269329851348629,1.1663412252468481,625,625,0,1.0
3,1,7,1,0.48,0.58,1.5,2.0,1.5,2.0,-2.0,-1.5,5,18.0,36.0,27.0,0.53,1.75,-1.75,0.00034343883870328467,0.0003044719223175077,1.1279819698617126,625,625,0,1.0
3,1,7,2,0.48,0.58,1.5,2.0,1.5,2.0,-2.0,-1.5,5,36.0,54.0,45.0,0.53,1.75,-1.75,0.0004628962295151439,0.00042035265665956497,1.101209239864598,625,625,0,1.0
3,1,7,3,0.48,0.58,1.5,2.0,1.5,2.0,-2.0,-1.5,5,54.0,72.0,62.999999999999986,0.53,1.75,-1.75,0.0005784375386737836,0.000529475679390629,1.0924723480019036,625,625,0,1.0
3,1,7,4,0.48,0.58,1.5,2.0,1.5,2.0,-2.0,-1.5,5,72.0,90.0,81.0,0.53,1.75,-1.75,0.0006523164531659198,0.0005939423528757163,1.098282434326448,625,625,0,1.0
3,1,7,5,0.48,0.58,1.5,2.0,1.5,2.0,-2.0,-1.5,5,90.0,108.0,99.0,0.53,1.75,-1.75,0.0006597701328478777,0.0005906440345183412,1.1170351248631631,625,625,0,1.0
3,1,7,6,0.48,0.58,1.5,2.0,1.5,2.0,-2.0,-1.5,5,108.0,126.0,117.0,0.53,1.75,-1.75,0.000595491950911505,0.0005184830408986539,1.148527346004175,625,625,0,1.0
3,1,7,7,0.48,0.58,1.5,2.0,1.5,2.0,-2.0,-1.5,5,126.0,144.0,135.0,0.53,1.75,-1.75,0.0004768022334117278,0.00039985134960530657,1.1924487284646643,625,625,0,1.0
3,1,7,8,0.48,0.58,1.5,2.0,1.5,2.0,-2.0,-1.5,5,144.0,162.0,153.0,0.53,1.75,-1.75,0.00034354656687610803,0.00027573770160968167,1.2459180042140652,625,625,0,1.0
3,1,7,9,0.48,0.58,1.5,2.0,1.5,2.0,-2.0,-1.5,5,162.0,180.0,171.0,0.53,1.75,-1.75,0.0002526470849326817,0.0001952373223678324,1.294051167413,625,625,0,1.0
3,1,7,10,0.48,0.58,1.5,2.0,1.5,2.0,-2.0,-1.5,5,180.0,198.0,188.99999999999997,0.53,1.75,-1.75,0.00025264710935158903,0.0001952373436588886,1.2940511513668442,625,625,0,1.0
3,1,7,11,0.48,0.58,1.5,2.0,1.5,2.0,-2.0,-1.5,5,198.0,216.0,207.0,0.53,1.75,-1.75,0.00034354661812643656,0.00027573776605828426,1.2459178988699688,625,625,0,1.0
3,1,7,12,0.48,0.58,1.5,2.0,1.5,2.0,-2.0,-1.5,5,216.0,234.0,225.0,0.53,1.75,-1.75,0.00047680228382392115,0.0003998513927628529,1.1924487258362682,625,625,0,1.0
3,1,7,13,0.48,0.58,1.5,2.0,1.5,2.0,-2.0,-1.5,5,234.0,252.0,243.0,0.53,1.75,-1.75,0.0005954920464005646,0.0005184830840562002,1.1485274345729997,625,625,0,1.0
3,1,7,14,0.48,0.58,1.5,2.0,1.5,2.0,-2.0,-1.5,5,252.0,270.0,261.0,0.53,1.75,-1.75,0.0006597701458634933,0.0005906440345183412,1.1170351468994741,625,625,0,1.0
3,1,7,15,0.48,0.58,1.5,2.0,1.5,2.0,-2.0,-1.5,5,270.0,288.0,279.0,0.53,1.75,-1.75,0.0006523164048073205,0.0005939423528757163,1.098282352906763,625,625,0,1.0
3,1,7,16,0.48,0.58,1.5,2.0,1.5,2.0,-2.0,-1.5,5,288.0,306.0,297.0,0.53,1.75,-1.75,0.0005784374878045246,0.0005294755504934239,1.0924725178820298,625,625,0,1.0
3,1,7,17,0.48,0.58,1.5,2.0,1.5,2.0,-2.0,-1.5,5,306.0,324.0,315.0,0.53,1.75,-1.75,0.000462896229257177,0.00042035265665956497,1.1012092392509065,625,625,0,1.0
3,1,7,18,0.48,0.58,1.5,2.0,1.5,2.0,-2.0,-1.5,5,324.0,342.0,333.0,0.53,1.75,-1.75,0.0003434388193107415,0.0003044719223175077,1.1279819061693266,625,625,0,1.0
3,1,7,19,0.48,0.58,1.5,2.0,1.5,2.0,-2.0,-1.5,5,342.0,360.0,351.0,0.53,1.75,-1.75,0.0002646812667768625,0.00022693287810414796,1.1663416468696546,625,625,0,1.0
3,1,8,0,0.58,0.7,1.5,2.0,1.5,2.0,-2.0,-1.5,5,0.0,18.0,9.0,0.6399999999999998,1.75,-1.75,0.0002189841591092213,0.00016588784272778925,1.3200735841056148,625,625,0,1.0
3,1,8,1,0.58,0.7,1.5,2.0,1.5,2.0,-2.0,-1.5,5,18.0,36.0,27.0,0.6399999999999998,1.75,-1.75,0.000305702618591845,0.00024384825930391202,1.2536592201416656,625,625,0,1.0
3,1,8,2,0.58,0.7,1.5,2.0,1.5,2.0,-2.0,-1.5,5,36.0,54.0,45.0,0.6399999999999998,1.75,-1.75,0.0004468019227787817,0.00037534188100208477,1.1903865392956243,625,625,0,1.0
3,1,8,3,0.58,0.7,1.5,2.0,1.5,2.0,-2.0,-1.5,5,54.0,72.0,62.999999999999986,0.6399999999999998,1.75,-1.75,0.0005844536541179923,0.0005064702486683157,1.1539743067923964,625,625,0,1.0
3,1,8,4,0.58,0.7,1.5,2.0,1.5,2.0,-2.0,-1.5,5,72.0,90.0,81.0,0.6399999999999998,1.75,-1.75,0.0006599609241368308,0.000578843100977651,1.1401378422273218,625,625,0,1.0
3,1,8,5,0.58,0.7,1.5,2.0,1.5,2.0,-2.0,-1.5,5,90.0,108.0,99.0,0.6399999999999998,1.75,-1.75,0.0006405918762574777,0.0005596589147655974,1.1446112254385827,625,625,0,1.0
3,1,8,6,0.58,0.7,1.5,2.0,1.5,2.0,-2.0,-1.5,5,108.0,126.0,117.0,0.6399999999999998,1.75,-1.75,0.0005342986252125958,0.0004572979785331226,1.1683817779524603,625,625,0,1.0
3,1,8,7,0.58,0.7,1.5,2.0,1.5,2.0,-2.0,-1.5,5,126.0,144.0,135.0,0.6399999999999998,1.75,-1.75,0.0003859576070679007,0.00031684645827816566,1.2181218914843006,625,625,0,1.0
3,1,8,8,0.58,0.7,1.5,2.0,1.5,2.0,-2.0,-1.5,5,144.0,162.0,153.0,0.6399999999999998,1.75,-1.75,0.0002550409399625219,0.00019548305940950904,1.3046702907807863,625,625,0,1.0
3,1,8,9,0.58,0.7,1.5,2.0,1.5,2.0,-2.0,-1.5,5,162.0,180.0,171.0,0.6399999999999998,1.75,-1.75,0.00018471677579870414,0.0001305152616432133,1.4152887062637955,625,625,0,1.0
3,1,8,10,0.58,0.7,1.5,2.0,1.5,2.0,-2.0,-1.5,5,180.0,198.0,188.99999999999997,0.6399999999999998,1.75,-1.75,0.00018471679290369566,0.00013051528884356036,1.4152885423645876,625,625,0,1.0
3,1,8,11,0.58,0.7,1.5,2.0,1.5,2.0,-2.0,-1.5,5,198.0,216.0,207.0,0.6399999999999998,1.75,-1.75,0.0002550409802774588,0.0001954831133244827,1.3046701371801661,625,625,0,1.0
3,1,8,12,0.58,0.7,1.5,2.0,1.5,2.0,-2.0,-1.5,5,216.0,234.0,225.0,0.6399999999999998,1.75,-1.75,0.0003859576644283342,0.0003168463859058136,1.2181223507566368,625,625,0,1.0
3,1,8,13,0.58,0.7,1.5,2.0,1.5,2.0,-2.0,-1.5,5,234.0,252.0,243.0,0.6399999999999998,1.75,-1.75,0.0005342987560475129,0.0004572982320792149,1.168381416254764,625,625,0,1.0
3,1,8,14,0.58,0.7,1.5,2.0,1.5,2.0,-2.0,-1.5,5,252.0,270.0,261.0,0.6399999999999998,1.75,-1.75,0.0006405919138604533,0.0005596588807651634,1.1446113621651792,625,625,0,1.0
3,1,8,15,0.58,0.7,1.5,2.0,1.5,2.0,-2.0,-1.5,5,270.0,288.0,279.0,0.6399999999999998,1.75,-1.75,0.0006599608756381091,0.000578843100977651,1.140137758441713,625,625,0,1.0
3,1,8,16,0.58,0.7,1.5,2.0,1.5,2.0,-2.0,-1.5,5,288.0,306.0,297.0,0.6399999999999998,1.75,-1.75,0.0005844535898498508,0.0005064702486683157,1.1539741798981875,625,625,0,1.0
3,1,8,17,0.58,0.7,1.5,2.0,1.5,2.0,-2.0,-1.5,5,306.0,324.0,315.0,0.6399999999999998,1.75,-1.75,0.0004468019288720111,0.0003753419898034731,1.1903862104688954,625,625,0,1.0
3,1,8,18,0.58,0.7,1.5,2.0,1.5,2.0,-2.0,-1.5,5,324.0,342.0,333.0,0.6399999999999998,1.75,-1.75,0.00030570259880332646,0.00024384825930391202,1.253659138990713,625,625,0,1.0
3,1,8,19,0.58,0.7,1.5,2.0,1.5,2.0,-2.0,-1.5,5,342.0,360.0,351.0,0.6399999999999998,1.75,-1.75,0.0002189841319473625,0.00016588777035543724,1.3200739962816972,625,625,0,1.0
3,2,1,0,0.1,0.15,2.0,2.5,1.5,2.0,-2.0,-1.5,5,0.0,18.0,9.000000000000002,0.13026315789473686,2.223684210526316,-1.75,1.0345415766315557e-06,8.783132669661452e-07,1.1778731069440083,475,475,0,0.76
3,2,1,1,0.1,0.15,2.0,2.5,1.5,2.0,-2.0,-1.5,5,18.0,36.0,26.999999999999996,0.13026315789473686,2.223684210526316,-1.75,1.0340645628707638e-06,8.779931128091954e-07,1.1777593101638437,475,475,0,0.76
3,2,1,2,0.1,0.15,2.0,2.5,1.5,2.0,-2.0,-1.5,5,36.0,54.0,45.00000000000001,0.13026315789473686,2.223684210526316,-1.75,1.0331130975456039e-06,8.773730376730606e-07,1.1775072325969713,475,475,0,0.76
3,2,1,3,0.1,0.15,2.0,2.5,1.5,2.0,-2.0,-1.5,5,54.0,72.0,63.0,0.13026315789473686,2.223684210526316,-1.75,1.0317088916146172e-06,8.764959160805687e-07,1.1770835125257801,475,475,0,0.76
3,2,1,4,0.1,0.15,2.0,2.5,1.5,2.0,-2.0,-1.5,5,72.0,90.0,81.0,0.13026315789473686,2.223684210526316,-1.75,1.0299179794400493e-06,8.754296492045589e-07,1.1764714393393725,475,475,0,0.76
3,2,1,5,0.1,0.15,2.0,2.5,1.5,2.0,-2.0,-1.5,5,90.0,108.0,99.0,0.13026315789473686,2.223684210526316,-1.75,1.0278715341326644e-06,8.742676856213585e-07,1.1756942993977144,475,475,0,0.76
3,2,1,6,0.1,0.15,2.0,2.5,1.5,2.0,-2.0,-1.5,5,108.0,126.0,117.0,0.13026315789473686,2.223684210526316,-1.75,1.0257698687123875e-06,8.731236435785391e-07,1.1748277305929096,475,475,0,0.76
3,2,1,7,0.1,0.15,2.0,2.5,1.5,2.0,-2.0,-1.5,5,126.0,144.0,135.0,0.13026315789473686,2.223684210526316,-1.75,1.0238628566227371e-06,8.721206012551216e-07,1.173992284036444,475,475,0,0.76
3,2,1,8,0.1,0.15,2.0,2.5,1.5,2.0,-2.0,-1.5,5,144.0,162.0,153.0,0.13026315789473686,2.223684210526316,-1.75,1.0224085768949002e-06,8.713746638140613e-07,1.173328327472541,475,475,0,0.76
3,2,1,9,0.1,0.15,2.0,2.5,1.5,2.0,-2.0,-1.5,5,162.0,180.0,171.0,0.13026315789473686,2.223684210526316,-1.75,1.0216208180552941e-06,8.709766760643019e-07,1.1729600184837448,475,475,0,0.76
3,2,1,10,0.1,0.15,2.0,2.5,1.5,2.0,-2.0,-1.5,5,180.0,198.0,189.0,0.13026315789473686,2.223684210526316,-1.75,1.021620818590585e-06,8.709766760643019e-07,1.1729600190983318,475,475,0,0.76
3,2,1,11,0.1,0.15,2.0,2.5,1.5,2.0,-2.0,-1.5,5,198.0,216.0,206.99999999999997,0.13026315789473686,2.223684210526316,-1.75,1.0224085768949002e-06,8.713746638140613e-07,1.173328327472541,475,475,0,0.76
3,2,1,12,0.1,0.15,2.0,2.5,1.5,2.0,-2.0,-1.5,5,216.0,234.0,225.0,0.13026315789473686,2.223684210526316,-1.75,1.0238628586400708e-06,8.721206012551216e-07,1.1739922863495802,475,475,0,0.76
3,2,1,13,0.1,0.15,2.0,2.5,1.5,2.0,-2.0,-1.5,5,234.0,252.0,243.0,0.13026315789473686,2.223684210526316,-1.75,1.0257698702007777e-06,8.731236435785391e-07,1.1748277322975824,475,475,0,0.76
3,2,1,14,0.1,0.15,2.0,2.5,1.5,2.0,-2.0,-1.5,5,252.0,270.0,261.0,0.13026315789473686,2.223684210526316,-1.75,1.027871536308938e-06,8.742676856213585e-07,1.1756943018869677,475,475,0,0.76
3,2,1,15,0.1,0.15,2.0,2.5,1.5,2.0,-2.0,-1.5,5,270.0,288.0,279.0,0.13026315789473686,2.223684210526316,-1.75,1.029917981132046e-06,8.754296492045589e-07,1.176471441272134,475,475,0,0.76
3,2,1,16,0.1,0.15,2.0,2.5,1.5,2.0,-2.0,-1.5,5,288.0,306.0,297.0,0.13026315789473686,2.223684210526316,-1.75,1.0317088922330593e-06,8.764959160805687e-07,1.1770835132313648,475,475,0,0.76
3,2,1,17,0.1,0.15,2.0,2.5,1.5,2.0,-2.0,-1.5,5,306.0,324.0,315.0,0.13026315789473686,2.223684210526316,-1.75,1.0331130974661744e-06,8.773730376730606e-07,1.1775072325064404,475,475,0,0.76
3,2,1,18,0.1,0.15,2.0,2.5,1.5,2.0,-2.0,-1.5,5,324.0,342.0,333.0,0.13026315789473686,2.223684210526316,-1.75,1.034064562970305e-06,8.779931128091954e-07,1.1777593102772173,475,475,0,0.76
3,2,1,19,0.1,0.15,2.0,2.5,1.5,2.0,-2.0,-1.5,5,342.0,360.0,351.0,0.13026315789473686,2.223684210526316,-1.75,1.0345415766315554e-06,8.783132669661452e-07,1.177873106944008,475,475,0,0.76
3,2,2,0,0.15,0.2,2.0,2.5,1.5,2.0,-2.0,-1.5,5,0.0,18.0,9.0,0.175,2.25,-1.75,4.999792536599134e-06,4.474944781885545e-06,1.1172858616799384,625,625,0,1.0
3,2,2,1,0.15,0.2,2.0,2.5,1.5,2.0,-2.0,-1.5,5,18.0,36.0,27.0,0.175,2.25,-1.75,5.0011117568110876e-06,4.4742409915757796e-06,1.1177564566207574,625,625,0,1.0
3,2,2,2,0.15,0.2,2.0,2.5,1.5,2.0,-2.0,-1.5,5,36.0,54.0,45.0,0.175,2.25,-1.75,5.001751455406133e-06,4.4720285159808505e-06,1.1184524958935997,625,625,0,1.0
3,2,2,3,0.15,0.2,2.0,2.5,1.5,2.0,-2.0,-1.5,5,54.0,72.0,62.999999999999986,0.175,2.25,-1.75,4.998623897847727e-06,4.467111511867143e-06,1.1189834604684907,625,625,0,1.0
3,2,2,4,0.15,0.2,2.0,2.5,1.5,2.0,-2.0,-1.5,5,72.0,90.0,81.0,0.175,2.25,-1.75,4.989010113215767e-06,4.4585573964063115e-06,1.1189740693339534,625,625,0,1.0
3,2,2,5,0.15,0.2,2.0,2.5,1.5,2.0,-2.0,-1.5,5,90.0,108.0,99.0,0.175,2.25,-1.75,4.971981546062306e-06,4.446330892806228e-06,1.118221217882487,625,625,0,1.0
3,2,2,6,0.15,0.2,2.0,2.5,1.5,2.0,-2.0,-1.5,5,108.0,126.0,117.0,0.175,2.25,-1.75,4.949205085733464e-06,4.431627844300506e-06,1.1167916755687444,625,625,0,1.0
3,2,2,7,0.15,0.2,2.0,2.5,1.5,2.0,-2.0,-1.5,5,126.0,144.0,135.0,0.175,2.25,-1.75,4.924779851107201e-06,4.416761831149708e-06,1.1150204696061805,625,625,0,1.0
3,2,2,8,0.15,0.2,2.0,2.5,1.5,2.0,-2.0,-1.5,5,144.0,162.0,153.0,0.175,2.25,-1.75,4.904121874184784e-06,4.4046003550324836e-06,1.1134090448368537,625,625,0,1.0
3,2,2,9,0.15,0.2,2.0,2.5,1.5,2.0,-2.0,-1.5,5,162.0,180.0,171.0,0.175,2.25,-1.75,4.892278430425765e-06,4.397747623163033e-06,1.1124509293480205,625,625,0,1.0
3,2,2,10,0.15,0.2,2.0,2.5,1.5,2.0,-2.0,-1.5,5,180.0,198.0,188.99999999999997,0.175,2.25,-1.75,4.892278433263671e-06,4.397747623163033e-06,1.1124509299933296,625,625,0,1.0
3,2,2,11,0.15,0.2,2.0,2.5,1.5,2.0,-2.0,-1.5,5,198.0,216.0,207.0,0.175,2.25,-1.75,4.904121878865985e-06,4.4046003550324836e-06,1.1134090458996517,625,625,0,1.0
3,2,2,12,0.15,0.2,2.0,2.5,1.5,2.0,-2.0,-1.5,5,216.0,234.0,225.0,0.175,2.25,-1.75,4.924779857406738e-06,4.416761831149708e-06,1.11502047103246,625,625,0,1.0
3,2,2,13,0.15,0.2,2.0,2.5,1.5,2.0,-2.0,-1.5,5,234.0,252.0,243.0,0.175,2.25,-1.75,4.949205109797474e-06,4.431627844300506e-06,1.1167916809988052,625,625,0,1.0
3,2,2,14,0.15,0.2,2.0,2.5,1.5,2.0,-2.0,-1.5,5,252.0,270.0,261.0,0.175,2.25,-1.75,4.971981554537492e-06,4.446330892806228e-06,1.1182212197885948,625,625,0,1.0
3,2,2,15,0.15,0.2,2.0,2.5,1.5,2.0,-2.0,-1.5,5,270.0,288.0,279.0,0.175,2.25,-1.75,4.98901012601293e-06,4.4585573964063115e-06,1.1189740722042008,625,625,0,1.0
3,2,2,16,0.15,0.2,2.0,2.5,1.5,2.0,-2.0,-1.5,5,288.0,306.0,297.0,0.175,2.25,-1.75,4.998623895650646e-06,4.467111511867143e-06,1.1189834599766557,625,625,0,1.0
3,2,2,17,0.15,0.2,2.0,2.5,1.5,2.0,-2.0,-1.5,5,306.0,324.0,315.0,0.175,2.25,-1.75,5.001751455780081e-06,4.4720285159808505e-06,1.118452495977219,625,625,0,1.0
3,2,2,18,0.15,0.2,2.0,2.5,1.5,2.0,-2.0,-1.5,5,324.0,342.0,333.0,0.175,2.25,-1.75,5.0011117568110876e-06,4.4742409915757796e-06,1.1177564566207574,625,625,0,1.0
3,2,2,19,0.15,0.2,2.0,2.5,1.5,2.0,-2.0,-1.5,5,342.0,360.0,351.0,0.175,2.25,-1.75,4.999792536644819e-06,4.474944781885545e-06,1.1172858616901473,625,625,0,1.0
3,2,3,0,0.2,0.25,2.0,2.5,1.5,2.0,-2.0,-1.5,5,0.0,18.0,9.0,0.225,2.25,-1.75,1.2827008871085957e-05,1.185407836406675e-05,1.0820755926473753,625,625,0,1.0
3,2,3,1,0.2,0.25,2.0,2.5,1.5,2.0,-2.0,-1.5,5,18.0,36.0,27.0,0.225,2.25,-1.75,1.28929970086772e-05,1.1893312706335098e-05,1.0840543191813674,625,625,0,1.0
3,2,3,2,0.2,0.25,2.0,2.5,1.5,2.0,-2.0,-1.5,5,36.0,54.0,45.0,0.225,2.25,-1.75,1.2994554058913036e-05,1.1952761028097786e-05,1.087159195132093,625,625,0,1.0
3,2,3,3,0.2,0.25,2.0,2.5,1.5,2.0,-2.0,-1.5,5,54.0,72.0,62.999999999999986,0.225,2.25,-1.75,1.3082971165402531e-05,1.2002042617839646e-05,1.0900620487679498,625,625,0,1.0
3,2,3,4,0.2,0.25,2.0,2.5,1.5,2.0,-2.0,-1.5,5,72.0,90.0,81.0,0.225,2.25,-1.75,1.3110825577742821e-05,1.2011772613775589e-05,1.0914979827962106,625,625,0,1.0
3,2,3,5,0.2,0.25,2.0,2.5,1.5,2.0,-2.0,-1.5,5,90.0,108.0,99.0,0.225,2.25,-1.75,1.305143092415931e-05,1.1965818377819796e-05,1.0907261427560893,625,625,0,1.0
3,2,3,6,0.2,0.25,2.0,2.5,1.5,2.0,-2.0,-1.5,5,108.0,126.0,117.0,0.225,2.25,-1.75,1.2910601160887228e-05,1.1868677705267066e-05,1.087787661059983,625,625,0,1.0
3,2,3,7,0.2,0.25,2.0,2.5,1.5,2.0,-2.0,-1.5,5,126.0,144.0,135.0,0.225,2.25,-1.75,1.2726081512724342e-05,1.1745039911171273e-05,1.0835281624390185,625,625,0,1.0
3,2,3,8,0.2,0.25,2.0,2.5,1.5,2.0,-2.0,-1.5,5,144.0,162.0,153.0,0.225,2.25,-1.75,1.2554701881267974e-05,1.1631568849096306e-05,1.0793644472339077,625,625,0,1.0
3,2,3,9,0.2,0.25,2.0,2.5,1.5,2.0,-2.0,-1.5,5,162.0,180.0,171.0,0.225,2.25,-1.75,1.2452005899890314e-05,1.1563933238352313e-05,1.076796764840588,625,625,0,1.0
3,2,3,10,0.2,0.25,2.0,2.5,1.5,2.0,-2.0,-1.5,5,180.0,198.0,188.99999999999997,0.225,2.25,-1.75,1.2452005917688066e-05,1.1563933238352313e-05,1.076796766379662,625,625,0,1.0
3,2,3,11,0.2,0.25,2.0,2.5,1.5,2.0,-2.0,-1.5,5,198.0,216.0,207.0,0.225,2.25,-1.75,1.2554701954557645e-05,1.1631568849096306e-05,1.0793644535348352,625,625,0,1.0
3,2,3,12,0.2,0.25,2.0,2.5,1.5,2.0,-2.0,-1.5,5,216.0,234.0,225.0,0.225,2.25,-1.75,1.2726081613544976e-05,1.1745039911171273e-05,1.0835281710231215,625,625,0,1.0
3,2,3,13,0.2,0.25,2.0,2.5,1.5,2.0,-2.0,-1.5,5,234.0,252.0,243.0,0.225,2.25,-1.75,1.291060133700748e-05,1.1868677705267066e-05,1.0877876758990626,625,625,0,1.0
3,2,3,14,0.2,0.25,2.0,2.5,1.5,2.0,-2.0,-1.5,5,252.0,270.0,261.0,0.225,2.25,-1.75,1.3051430993721863e-05,1.1965817662343466e-05,1.090726213787699,625,625,0,1.0
3,2,3,15,0.2,0.25,2.0,2.5,1.5,2.0,-2.0,-1.5,5,270.0,288.0,279.0,0.225,2.25,-1.75,1.311082556501563e-05,1.2011772613775589e-05,1.0914979817366508,625,625,0,1.0
3,2,3,16,0.2,0.25,2.0,2.5,1.5,2.0,-2.0,-1.5,5,288.0,306.0,297.0,0.225,2.25,-1.75,1.308297113046567e-05,1.2002042617839646e-05,1.09006204585704,625,625,0,1.0
3,2,3,17,0.2,0.25,2.0,2.5,1.5,2.0,-2.0,-1.5,5,306.0,324.0,315.0,0.225,2.25,-1.75,1.29945540517653e-05,1.1952761028097786e-05,1.0871591945340942,625,625,0,1.0
3,2,3,18,0.2,0.25,2.0,2.5,1.5,2.0,-2.0,-1.5,5,324.0,342.0,333.0,0.225,2.25,-1.75,1.2892996982286881e-05,1.1893312706335098e-05,1.0840543169624466,625,625,0,1.0
3,2,3,19,0.2,0.25,2.0,2.5,1.5,2.0,-2.0,-1.5,5,342.0,360.0,351.0,0.225,2.25,-1.75,1.282700885505453e-05,1.185407836406675e-05,1.0820755912949778,625,625,0,1.0
3,2,4,0,0.25,0.3,2.0,2.5,1.5,2.0,-2.0,-1.5,5,0.0,18.0,9.0,0.275,2.25,-1.75,2.4137102634515605e-05,2.2576870738057275e-05,1.0691075355198931,625,625,0,1.0
3,2,4,1,0.25,0.3,2.0,2.5,1.5,2.0,-2.0,-1.5,5,18.0,36.0,27.0,0.275,2.25,-1.75,2.465662570347133e-05,2.2955417847087225e-05,1.074109208889873,625,625,0,1.0
3,2,4,2,0.25,0.3,2.0,2.5,1.5,2.0,-2.0,-1.5,5,36.0,54.0,45.0,0.275,2.25,-1.75,2.5485262468400056e-05,2.3558407967603612e-05,1.0817905226637623,625,625,0,1.0
